offsetof_PCB_p_runtsk,"offsetof(PCB,p_runtsk)"
offsetof_PCB_p_schedtsk,"offsetof(PCB,p_schedtsk)"
offsetof_PCB_dspflg,"offsetof(PCB,dspflg)"
offsetof_PCB_reqflg,"offsetof(PCB,reqflg)"
offsetof_PCB_excpt_nest_count,"offsetof(PCB,target_pcb.excpt_nest_count)"
offsetof_PCB_istkpt,"offsetof(PCB,target_pcb.istkpt)"
offsetof_PCB_p_inh_tbl,"offsetof(PCB,target_pcb.p_inh_tbl)"
offsetof_TCB_p_tinib,"offsetof(TCB,p_tinib)"
offsetof_TCB_sp,"offsetof(TCB,tskctxb.sp)"
offsetof_TCB_pc,"offsetof(TCB,tskctxb.pc)"
offsetof_TCB_task_queue,"offsetof(TCB,task_queue)"
TNUM_INH,TNUM_INH
TILEGX_CLIENT_WD,TILEGX_CLIENT_WD
TILEGX_CLIENT_HT,TILEGX_CLIENT_HT
OPTIMIZE_PAGE_TABLE,OPTIMIZE_PAGE_TABLE
